Temperature,Humidity,Pressure,Rain,Wind Direction,Wind Speed
19.6,48.0,991.9,0.0,140.0,2.2
20.0,61.0,995.3,0.0,40.0,3.3
17.4,72.0,993.7,0.6,250.0,5.3
15.3,82.0,994.4,0.0,40.0,1.4
15.9,74.0,994.4,0.0,150.0,2.4
13.5,84.0,994.6,0.0,50.0,1.7
12.9,82.0,994.7,0.0,60.0,1.8
14.4,72.0,995.2,0.0,290.0,2.0
11.5,87.0,995.1,0.0,200.0,2.5
10.4,90.0,995.8,0.0,160.0,1.8
9.6,88.0,996.0,0.0,180.0,1.1
8.5,91.0,996.1,0.0,120.0,1.5
7.6,93.0,996.9,0.0,140.0,1.3
7.9,94.0,997.5,0.0,140.0,1.5
14.9,73.0,998.0,0.0,0.0,0.0
18.3,63.0,998.5,0.0,280.0,1.4
20.5,55.0,997.6,0.0,280.0,2.8
21.8,47.0,996.9,0.0,290.0,4.4
22.5,46.0,996.6,0.0,290.0,5.2
23.1,43.0,995.5,0.0,290.0,5.1
23.7,40.0,995.2,0.0,300.0,4.7
23.4,41.0,995.4,0.0,280.0,3.6
21.2,48.0,995.3,0.0,260.0,2.2
17.1,62.0,996.0,0.0,80.0,1.5
13.6,74.0,996.8,0.0,110.0,1.6
12.1,81.0,997.4,0.0,80.0,2.1
10.6,87.0,997.7,0.0,130.0,1.4
9.1,89.0,998.4,0.0,130.0,1.7
8.3,91.0,998.4,0.0,130.0,1.3
8.4,92.0,998.3,0.0,150.0,1.7
7.7,93.0,997.9,0.0,150.0,1.3
8.0,92.0,998.1,0.0,160.0,2.6
8.2,91.0,998.6,0.0,160.0,2.3
7.9,91.0,998.6,0.0,90.0,1.7
7.7,93.0,998.8,0.0,140.0,2.7
6.1,92.0,999.4,0.0,80.0,1.6
6.0,94.0,1000.4,0.0,130.0,1.5
8.1,94.0,1001.4,0.0,140.0,1.1
11.5,86.0,1002.1,0.0,0.0,0.0
14.3,81.0,1003.1,0.0,0.0,0.0
15.8,66.0,1003.8,0.0,240.0,1.6
15.5,65.0,1003.7,0.0,270.0,1.1
16.9,62.0,1003.6,0.0,0.0,0.0
17.7,63.0,1003.3,0.0,300.0,1.6
17.7,63.0,1003.8,0.0,240.0,1.9
17.0,67.0,1004.4,0.0,220.0,2.3
15.4,72.0,1004.7,0.0,180.0,2.9
12.7,81.0,1005.7,0.0,170.0,1.7
12.6,80.0,1006.7,0.0,80.0,1.5
11.3,85.0,1007.2,0.0,90.0,2.8
10.1,86.0,1007.9,0.0,80.0,3.1
8.6,86.0,1008.3,0.0,90.0,2.9
8.4,90.0,1008.9,0.0,90.0,2.5
8.8,85.0,1008.9,0.0,80.0,3.6
8.1,85.0,1009.0,0.0,80.0,3.1
7.1,86.0,1009.1,0.0,70.0,3.0
6.4,88.0,1009.5,0.0,80.0,2.5
5.2,91.0,1009.5,0.0,60.0,1.2
4.5,92.0,1009.4,0.0,100.0,1.6
3.3,93.0,1010.1,0.0,120.0,1.3
4.7,94.0,1010.4,0.0,80.0,1.9
5.2,92.0,1010.8,0.0,100.0,1.9
10.3,79.0,1011.0,0.0,90.0,1.5
13.9,68.0,1010.9,0.0,0.0,0.0
19.1,51.0,1010.2,0.0,0.0,0.0
20.8,46.0,1009.0,0.0,80.0,2.4
22.1,43.0,1007.3,0.0,40.0,1.9
22.5,41.0,1006.1,0.0,50.0,3.3
23.0,38.0,1005.3,0.0,60.0,3.2
21.8,44.0,1004.7,0.0,80.0,3.3
19.4,53.0,1004.6,0.0,80.0,2.9
15.4,69.0,1004.1,0.0,80.0,1.7
14.7,72.0,1003.5,0.0,90.0,3.8
15.2,71.0,1003.1,0.0,100.0,3.5
15.3,71.0,1002.7,0.0,80.0,3.6
14.8,72.0,1002.3,0.0,80.0,3.3
12.9,79.0,1001.7,0.0,30.0,1.5
10.4,86.0,1001.4,0.0,30.0,1.4
9.8,88.0,1000.9,0.0,0.0,0.0
9.7,89.0,1000.2,0.0,0.0,0.0
9.4,90.0,999.8,0.0,150.0,1.4
9.6,91.0,998.9,0.0,140.0,1.5
9.0,91.0,998.2,0.0,150.0,1.6
8.9,90.0,998.1,0.0,170.0,1.8
10.9,85.0,998.5,0.0,160.0,2.9
9.6,87.0,998.7,0.0,180.0,2.0
14.0,74.0,999.4,0.0,160.0,1.9
19.7,52.0,999.3,0.0,140.0,1.4
22.1,42.0,999.2,0.0,0.0,0.0
24.9,35.0,998.1,0.0,320.0,1.1
26.8,30.0,997.4,0.0,270.0,1.4
28.8,27.0,996.3,0.0,0.0,0.0
27.4,30.0,996.0,0.0,60.0,1.4
24.7,37.0,996.3,0.0,80.0,2.4
20.5,52.0,997.7,0.0,150.0,2.5
17.1,62.0,998.7,0.0,80.0,3.2
16.2,63.0,999.8,0.0,90.0,2.9
14.9,69.0,1000.9,0.0,90.0,2.5
13.9,73.0,1001.2,0.0,90.0,2.2
14.2,71.0,1001.4,0.0,80.0,3.4
14.5,67.0,1002.4,0.0,80.0,3.3
13.1,73.0,1003.1,0.0,90.0,1.6
9.9,83.0,1003.2,0.0,80.0,1.3
9.1,83.0,1004.6,0.0,140.0,1.8
7.9,87.0,1006.1,0.0,40.0,1.1
10.6,80.0,1006.7,0.0,100.0,2.4
10.1,83.0,1007.2,0.0,80.0,2.4
10.2,85.0,1008.4,0.0,80.0,2.6
10.0,89.0,1009.6,0.0,80.0,3.2
10.6,88.0,1010.5,0.0,80.0,3.8
12.2,83.0,1011.8,0.0,90.0,2.7
16.8,71.0,1012.6,0.0,110.0,1.4
17.8,61.0,1013.5,0.0,210.0,1.2
20.6,51.0,1012.9,0.0,220.0,1.2
21.2,48.0,1011.8,0.0,190.0,1.9
21.0,48.0,1011.3,0.0,170.0,2.2
20.1,50.0,1011.4,0.0,180.0,2.2
20.4,50.0,1010.9,0.0,130.0,2.6
17.0,59.0,1010.9,0.0,110.0,2.5
14.2,66.0,1011.0,0.0,100.0,2.1
12.2,72.0,1011.3,0.0,80.0,2.2
11.4,72.0,1011.0,0.0,90.0,2.4
10.7,75.0,1011.1,0.0,90.0,2.3
10.1,76.0,1010.3,0.0,80.0,2.0
9.1,79.0,1010.2,0.0,70.0,1.8
8.0,86.0,1009.7,0.0,50.0,1.7
7.2,89.0,1008.7,0.0,0.0,0.0
6.3,90.0,1008.4,0.0,10.0,1.3
5.7,93.0,1007.8,0.0,160.0,1.4
5.5,93.0,1007.2,0.0,120.0,1.5
5.3,93.0,1006.6,0.0,130.0,1.2
5.4,94.0,1006.4,0.0,110.0,1.2
5.0,94.0,1006.6,0.0,0.0,0.0
6.2,94.0,1006.8,0.0,110.0,1.4
12.8,79.0,1007.2,0.0,0.0,0.0
17.4,60.0,1007.5,0.0,0.0,0.0
21.0,51.0,1007.2,0.0,340.0,1.3
23.9,44.0,1006.5,0.0,310.0,2.2
26.4,37.0,1005.6,0.0,300.0,2.3
28.1,35.0,1005.1,0.0,270.0,1.2
29.2,34.0,1004.6,0.0,300.0,1.1
28.4,35.0,1004.5,0.0,280.0,1.2
25.0,46.0,1004.5,0.0,0.0,0.0
24.6,38.0,1004.8,0.0,50.0,1.5
20.6,50.0,1005.6,0.0,50.0,2.0
16.7,66.0,1006.3,0.0,150.0,2.1
14.0,75.0,1006.8,0.0,0.0,0.0
12.3,81.0,1006.9,0.0,0.0,0.0
11.3,84.0,1007.0,0.0,140.0,1.3
11.2,85.0,1007.2,0.0,130.0,1.5
9.9,88.0,1006.7,0.0,0.0,0.0
8.8,90.0,1007.0,0.0,0.0,0.0
8.1,92.0,1006.7,0.0,130.0,1.1
8.2,92.0,1006.7,0.0,150.0,1.2
8.3,92.0,1006.9,0.0,120.0,1.6
7.4,93.0,1007.5,0.0,100.0,1.3
7.6,93.0,1008.9,0.0,140.0,2.1
8.7,93.0,1010.2,0.0,70.0,1.5
14.8,78.0,1010.3,0.0,80.0,2.7
19.1,74.0,1010.3,0.0,70.0,2.3
20.7,66.0,1009.9,0.0,40.0,1.7
22.4,60.0,1008.9,0.0,60.0,1.4
24.0,53.0,1007.7,0.0,0.0,0.0
25.5,49.0,1006.9,0.0,0.0,0.0
24.4,52.0,1006.4,0.0,320.0,1.5
24.8,50.0,1006.5,0.0,330.0,1.3
19.9,73.0,1007.3,0.0,210.0,2.1
16.4,87.0,1009.2,0.0,180.0,2.4
17.0,89.0,1009.8,0.0,150.0,1.2
16.7,89.0,1010.2,0.0,0.0,0.0
16.8,89.0,1010.7,0.0,0.0,0.0
16.6,90.0,1011.2,0.0,0.0,0.0
16.5,90.0,1011.5,0.0,0.0,0.0
16.5,87.0,1011.9,0.0,0.0,0.0
16.1,87.0,1011.9,0.0,0.0,0.0
16.2,86.0,1012.6,0.0,80.0,1.7
15.3,89.0,1012.8,0.0,80.0,2.2
15.1,85.0,1013.1,0.0,90.0,1.9
15.4,83.0,1013.3,0.0,60.0,1.3
14.8,85.0,1013.7,0.0,70.0,1.5
15.0,83.0,1014.4,0.0,80.0,2.4
14.6,86.0,1014.9,0.0,70.0,2.2
16.3,80.0,1015.1,0.0,80.0,2.5
18.3,71.0,1015.9,0.0,60.0,1.5
18.6,67.0,1015.7,0.0,200.0,1.9
19.4,66.0,1015.1,0.0,190.0,1.2
19.2,68.0,1014.4,0.0,190.0,2.4
18.3,76.0,1014.1,0.0,180.0,3.6
18.5,74.0,1013.8,0.0,170.0,2.5
17.7,78.0,1013.8,0.0,130.0,1.7
16.3,82.0,1013.7,0.0,170.0,1.4
14.2,89.0,1014.0,0.0,160.0,1.1
13.7,91.0,1014.5,0.0,0.0,0.0
13.9,93.0,1014.8,0.0,80.0,2.2
13.9,94.0,1014.9,0.0,90.0,2.7
13.3,94.0,1014.8,0.0,80.0,1.4
13.7,95.0,1014.9,0.0,90.0,1.9
12.3,95.0,1014.9,0.0,170.0,1.2
12.2,97.0,1015.0,0.0,0.0,0.0
12.6,97.0,1014.5,0.0,0.0,0.0
12.7,97.0,1014.6,0.0,0.0,0.0
12.4,98.0,1014.2,0.0,0.0,0.0
12.0,98.0,1014.3,0.0,0.0,0.0
11.7,99.0,1014.0,0.0,350.0,1.4
11.7,99.0,1014.6,0.0,0.0,0.0
11.7,99.0,1014.9,0.0,20.0,1.4
12.2,99.0,1015.5,0.0,80.0,1.9
15.4,96.0,1015.7,0.0,60.0,1.7
18.4,72.0,1015.6,0.0,260.0,1.5
19.8,68.0,1015.2,0.0,250.0,2.1
20.5,63.0,1014.2,0.0,260.0,2.0
22.3,56.0,1013.2,0.0,300.0,1.6
22.0,56.0,1012.9,0.0,270.0,1.3
21.9,52.0,1012.9,0.0,190.0,1.4
19.8,61.0,1013.1,0.0,170.0,1.2
15.5,79.0,1013.3,0.0,160.0,1.1
13.3,86.0,1013.9,0.0,0.0,0.0
11.8,91.0,1014.4,0.0,50.0,1.5
10.8,93.0,1014.6,0.0,80.0,1.4
10.9,95.0,1014.2,0.0,90.0,2.4
9.0,95.0,1014.5,0.0,100.0,1.1
7.8,96.0,1014.8,0.0,110.0,1.1
7.4,97.0,1014.5,0.0,130.0,1.5
7.9,97.0,1014.2,0.0,100.0,2.0
7.2,97.0,1014.1,0.0,110.0,1.2
7.3,97.0,1013.7,0.0,100.0,1.3
6.3,98.0,1013.8,0.0,110.0,1.3
5.8,97.0,1013.6,0.0,90.0,1.4
5.8,98.0,1014.1,0.0,140.0,1.3
6.0,98.0,1014.6,0.2,0.0,0.0
11.4,97.0,1014.7,0.0,0.0,0.0
15.6,83.0,1014.8,0.0,60.0,1.2
19.4,66.0,1014.3,0.0,0.0,0.0
20.9,58.0,1013.1,0.0,0.0,0.0
23.2,50.0,1011.5,0.0,0.0,0.0
24.6,44.0,1010.5,0.0,290.0,1.2
24.7,45.0,1010.2,0.0,270.0,1.4
24.5,46.0,1010.2,0.0,240.0,1.8
22.3,52.0,1010.2,0.0,0.0,0.0
16.0,72.0,1010.6,0.0,90.0,1.2
14.4,80.0,1010.8,0.0,80.0,3.1
13.2,83.0,1010.8,0.0,80.0,2.4
12.8,86.0,1010.4,0.0,70.0,3.6
11.3,90.0,1010.2,0.0,80.0,2.0
9.6,92.0,1010.0,0.0,110.0,1.2
7.7,93.0,1009.9,0.0,120.0,1.4
6.9,94.0,1009.7,0.0,110.0,1.2
7.1,94.0,1009.6,0.0,130.0,1.5
6.7,95.0,1009.2,0.0,140.0,1.1
6.2,95.0,1009.1,0.0,150.0,1.3
5.7,95.0,1009.0,0.0,100.0,1.4
6.2,95.0,1008.6,0.0,110.0,1.5
6.0,95.0,1008.7,0.0,0.0,0.0
7.0,95.0,1008.6,0.0,0.0,0.0
12.2,87.0,1008.9,0.0,0.0,0.0
19.6,57.0,1008.9,0.0,80.0,1.1
22.8,45.0,1008.0,0.0,0.0,0.0
24.1,44.0,1007.1,0.0,270.0,1.2
26.0,39.0,1005.8,0.0,250.0,1.8
26.7,35.0,1004.7,0.0,250.0,1.8
27.7,31.0,1004.2,0.0,230.0,1.7
27.4,31.0,1003.9,0.0,250.0,1.6
24.1,41.0,1003.6,0.0,0.0,0.0
18.4,64.0,1003.5,0.0,80.0,2.9
17.5,60.0,1003.4,0.0,80.0,3.9
17.4,51.0,1003.1,0.0,90.0,3.4
14.4,65.0,1002.7,0.0,90.0,2.9
13.1,70.0,1002.3,0.0,80.0,1.3
13.3,72.0,1001.6,0.0,0.0,0.0
20.6,40.0,1000.9,0.0,80.0,3.1
16.0,60.0,1000.8,0.0,110.0,1.6
15.0,67.0,1000.2,0.0,0.0,0.0
14.3,71.0,999.8,0.0,0.0,0.0
14.6,69.0,999.2,0.0,0.0,0.0
14.0,72.0,998.8,0.0,120.0,1.1
14.0,73.0,998.9,0.0,0.0,0.0
13.6,73.0,998.5,0.0,80.0,1.4
14.3,72.0,998.3,0.0,120.0,1.7
17.2,67.0,998.3,0.0,180.0,1.2
19.8,59.0,998.2,0.0,210.0,1.2
21.8,50.0,997.9,0.0,0.0,0.0
26.2,36.0,996.4,0.0,290.0,1.6
28.1,30.0,995.1,0.0,290.0,3.1
28.8,29.0,994.0,0.0,300.0,5.0
28.1,30.0,993.4,0.0,310.0,5.4
28.5,30.0,993.5,0.0,300.0,3.7
25.6,34.0,993.5,0.0,320.0,2.8
22.9,41.0,993.2,0.0,350.0,2.4
20.2,48.0,993.4,0.0,60.0,1.4
19.9,50.0,993.0,0.0,50.0,1.1
22.0,40.0,992.7,0.0,40.0,1.8
21.0,43.0,993.0,0.0,160.0,1.5
20.6,46.0,994.5,0.0,200.0,2.3
19.3,54.0,994.8,0.0,200.0,1.5
18.6,57.0,994.7,0.0,100.0,2.1
17.3,65.0,995.2,0.0,120.0,1.9
17.0,65.0,995.8,0.0,80.0,2.9
17.1,65.0,995.9,0.0,80.0,3.3
15.9,68.0,995.4,0.0,80.0,3.4
15.0,69.0,996.2,0.0,100.0,2.3
15.4,66.0,997.0,0.0,80.0,1.9
15.0,71.0,998.2,0.0,140.0,1.8
17.6,68.0,999.2,0.0,60.0,1.8
21.0,56.0,999.7,0.0,60.0,2.2
21.4,54.0,999.5,0.0,160.0,2.2
22.9,48.0,998.9,0.0,150.0,1.9
23.4,47.0,998.0,0.0,150.0,1.7
23.4,48.0,997.7,0.0,190.0,3.4
22.1,52.0,998.2,0.0,180.0,3.8
19.5,59.0,999.1,0.0,160.0,4.0
18.4,64.0,999.9,0.0,150.0,2.3
17.3,72.0,1000.6,0.0,90.0,1.4
15.6,80.0,1001.4,0.0,80.0,1.7
14.6,84.0,1001.7,0.0,90.0,2.6
13.9,87.0,1001.6,0.0,100.0,2.3
12.3,91.0,1001.7,0.0,100.0,1.7
12.0,92.0,1002.1,0.0,120.0,1.4
13.1,91.0,1002.3,0.0,70.0,1.4
13.7,88.0,1002.4,0.0,0.0,0.0
13.7,88.0,1002.6,0.0,0.0,0.0
14.5,88.0,1000.9,0.0,110.0,1.7
14.5,88.0,1001.5,0.0,130.0,1.8
14.5,88.0,1002.3,0.0,270.0,1.3
14.6,89.0,1003.2,0.0,280.0,1.1
14.3,93.0,1003.2,0.0,80.0,2.1
14.2,95.0,1003.1,0.0,80.0,1.7
15.4,95.0,1002.8,0.0,90.0,2.9
15.4,94.0,1005.8,0.2,350.0,3.1
15.9,96.0,1005.1,0.8,90.0,1.9
18.8,91.0,1003.9,0.0,90.0,3.6
20.9,83.0,1002.2,0.0,90.0,3.7
20.5,81.0,1002.1,0.0,80.0,4.0
21.3,74.0,1000.7,0.0,80.0,4.0
20.9,75.0,1000.6,0.0,80.0,3.8
20.8,74.0,1000.6,0.0,90.0,3.6
20.4,69.0,1000.1,0.0,100.0,2.5
20.3,67.0,1001.1,0.0,100.0,2.7
18.0,85.0,1002.4,0.0,350.0,1.6
17.9,87.0,1003.1,0.0,270.0,1.2
17.0,92.0,1004.2,0.2,250.0,1.5
16.4,95.0,1004.5,0.4,100.0,1.5
16.2,96.0,1003.1,0.0,150.0,1.6
15.7,97.0,1000.8,0.2,80.0,2.5
15.4,95.0,1000.6,0.0,80.0,2.8
15.7,95.0,1000.6,0.0,80.0,2.6
15.6,91.0,1000.8,0.0,90.0,2.7
14.7,95.0,1000.6,0.0,280.0,1.2
14.3,96.0,1001.4,0.0,0.0,0.0
14.1,97.0,1002.0,0.0,0.0,0.0
13.2,97.0,1002.1,0.0,50.0,1.3
16.1,96.0,1002.1,0.0,80.0,1.8
18.6,82.0,1001.8,0.0,60.0,2.0
20.9,69.0,1001.8,0.0,50.0,1.3
20.8,70.0,1001.8,0.0,200.0,3.0
18.6,72.0,1001.6,0.0,190.0,3.5
18.9,67.0,1001.4,0.0,180.0,4.5
18.0,69.0,1001.1,0.0,190.0,4.2
17.3,70.0,1000.6,0.0,170.0,3.3
16.6,71.0,1001.0,0.0,180.0,3.5
15.9,71.0,1001.5,0.0,170.0,2.9
15.1,72.0,1002.1,0.0,130.0,1.5
14.0,78.0,1002.2,0.0,100.0,1.6
12.9,81.0,1002.0,0.0,90.0,2.2
11.9,85.0,1002.2,0.0,90.0,2.6
10.6,88.0,1001.7,0.0,80.0,2.4
10.8,88.0,1001.2,0.0,80.0,2.4
9.5,89.0,1000.7,0.0,110.0,1.5
8.6,92.0,1000.1,0.0,90.0,1.4
8.0,92.0,999.8,0.0,0.0,0.0
6.8,93.0,999.2,0.0,0.0,0.0
6.9,94.0,999.3,0.0,130.0,1.6
6.6,95.0,998.8,0.0,110.0,1.4
6.8,94.0,998.6,0.0,100.0,1.4
7.1,95.0,999.1,0.0,0.0,0.0
9.3,95.0,999.0,0.0,0.0,0.0
11.6,92.0,998.9,0.0,0.0,0.0
15.0,76.0,998.1,0.0,10.0,1.2
16.0,71.0,997.1,0.0,0.0,0.0
18.5,57.0,995.5,0.0,280.0,1.4
18.5,43.0,994.8,0.0,320.0,1.4
21.6,35.0,994.5,0.0,280.0,3.3
21.2,40.0,994.7,0.0,280.0,3.3
19.6,44.0,994.7,0.0,280.0,1.8
14.7,66.0,995.9,0.0,190.0,2.7
13.3,67.0,997.0,0.0,110.0,1.7
11.6,73.0,996.8,0.0,90.0,1.3
11.8,76.0,997.0,0.0,80.0,2.5
12.6,74.0,996.8,0.0,100.0,2.8
10.9,82.0,997.4,0.0,0.0,0.0
9.7,85.0,997.7,0.0,0.0,0.0
10.9,82.0,997.8,0.0,0.0,0.0
12.6,74.0,998.4,0.0,190.0,2.7
11.0,82.0,998.6,0.0,0.0,0.0
12.0,79.0,999.0,0.0,240.0,1.1
10.8,80.0,999.7,0.0,260.0,2.1
9.2,83.0,1000.5,0.0,240.0,1.3
7.2,88.0,1001.6,0.0,0.0,0.0
8.5,88.0,1002.3,0.0,160.0,1.9
13.3,68.0,1002.9,0.0,0.0,0.0
16.6,52.0,1003.2,0.0,270.0,2.2
17.7,43.0,1003.0,0.0,300.0,4.3
18.5,41.0,1002.6,0.0,290.0,5.2
19.6,35.0,1001.8,0.0,290.0,4.6
19.9,33.0,1001.2,0.0,280.0,5.2
19.8,33.0,1001.2,0.0,280.0,4.2
19.8,34.0,1000.8,0.0,280.0,3.8
17.9,40.0,1001.2,0.0,270.0,3.1
12.7,57.0,1001.0,0.0,0.0,0.0
10.0,67.0,1001.1,0.0,0.0,0.0
8.6,71.0,1001.1,0.0,150.0,2.3
7.6,76.0,1000.7,0.0,150.0,2.5
6.2,79.0,1000.9,0.0,150.0,1.8
5.3,81.0,1000.0,0.0,140.0,1.5
5.0,83.0,999.4,0.0,150.0,1.8
6.6,82.0,998.2,0.0,130.0,1.4
8.0,77.0,999.1,0.0,170.0,1.9
6.0,84.0,999.8,0.0,210.0,2.0
6.5,84.0,999.8,0.0,130.0,1.5
7.6,87.0,999.6,0.0,90.0,2.1
8.3,89.0,999.3,0.4,90.0,2.0
8.4,92.0,1000.3,0.2,130.0,1.5
8.4,92.0,1000.4,0.0,330.0,1.5
12.4,75.0,1001.0,0.0,290.0,1.9
13.8,59.0,1001.7,0.0,290.0,4.1
13.7,53.0,1002.6,0.0,290.0,4.8
14.7,51.0,1002.9,0.0,280.0,4.6
16.4,46.0,1002.9,0.2,280.0,5.0
16.1,44.0,1003.0,0.0,270.0,5.2
16.6,39.0,1003.1,0.0,260.0,5.6
17.3,34.0,1003.2,0.0,260.0,5.5
15.8,40.0,1003.8,0.0,260.0,5.3
13.3,49.0,1004.7,0.0,270.0,3.6
11.7,56.0,1005.2,0.0,250.0,2.9
12.5,53.0,1005.7,0.0,270.0,2.9
11.5,57.0,1005.8,0.0,270.0,2.7
11.5,57.0,1006.5,0.0,280.0,2.6
12.3,53.0,1006.4,0.0,270.0,2.7
12.5,53.0,1006.1,0.0,280.0,2.4
12.5,53.0,1006.0,0.0,250.0,2.0
11.7,58.0,1006.1,0.0,250.0,2.2
10.8,61.0,1006.3,0.0,260.0,2.1
10.5,61.0,1005.8,0.0,280.0,2.6
8.3,69.0,1005.4,0.0,180.0,1.4
6.4,74.0,1005.1,0.0,170.0,1.3
5.5,76.0,1005.0,0.0,170.0,1.7
5.6,79.0,1005.4,0.0,160.0,1.4
10.4,64.0,1005.4,0.0,170.0,1.3
13.7,51.0,1005.1,0.0,0.0,0.0
16.2,42.0,1004.3,0.0,280.0,1.8
18.2,36.0,1003.0,0.0,260.0,1.9
20.0,25.0,1001.5,0.0,280.0,2.5
21.5,19.0,1000.0,0.0,290.0,2.3
21.5,16.0,998.8,0.0,300.0,2.8
22.0,17.0,998.0,0.0,280.0,1.5
18.4,28.0,997.1,0.0,0.0,0.0
12.8,40.0,996.4,0.0,70.0,1.7
11.8,44.0,995.6,0.0,80.0,3.2
9.1,54.0,994.7,0.0,70.0,3.2
9.9,49.0,994.2,0.0,80.0,1.9
8.1,59.0,993.1,0.0,80.0,1.9
7.7,60.0,992.4,0.0,0.0,0.0
8.5,52.0,991.6,0.0,120.0,1.9
7.2,59.0,990.7,0.0,170.0,2.1
6.8,61.0,989.3,0.0,140.0,1.4
7.7,56.0,988.2,0.0,170.0,1.7
7.3,58.0,987.4,0.0,160.0,2.0
7.5,57.0,985.9,0.0,130.0,2.3
10.8,34.0,984.6,0.0,100.0,2.0
13.9,26.0,983.1,0.0,80.0,3.1
14.2,24.0,982.7,0.0,30.0,2.2
20.6,15.0,983.3,0.0,360.0,2.6
23.4,14.0,982.5,0.0,340.0,2.2
25.5,13.0,981.5,0.0,280.0,2.1
20.8,20.0,982.8,0.0,290.0,6.2
17.4,51.0,984.3,0.0,310.0,7.5
18.5,47.0,983.2,0.0,320.0,6.9
19.8,35.0,982.6,0.0,320.0,5.6
15.5,51.0,982.9,0.0,320.0,8.2
16.3,43.0,983.6,0.0,310.0,8.3
16.0,41.0,984.0,0.0,310.0,7.2
16.0,35.0,984.5,0.0,310.0,6.5
15.4,36.0,984.7,0.0,310.0,7.3
15.2,35.0,985.3,0.0,310.0,7.1
14.3,37.0,986.1,0.0,300.0,7.6
13.8,38.0,986.6,0.0,300.0,6.8
13.0,44.0,987.4,0.0,300.0,6.7
12.3,49.0,987.6,0.0,310.0,5.7
12.2,51.0,988.6,0.0,310.0,4.4
12.1,49.0,988.6,0.0,310.0,4.8
11.9,50.0,988.6,0.0,290.0,6.2
11.4,53.0,988.7,0.0,300.0,7.0
10.8,55.0,989.3,0.0,290.0,5.3
10.6,55.0,990.6,0.0,300.0,4.8
10.8,52.0,991.9,0.0,290.0,5.1
11.4,49.0,992.0,0.0,290.0,5.8
12.5,43.0,992.9,0.0,300.0,7.7
13.9,38.0,993.5,0.0,300.0,7.3
13.5,35.0,993.3,0.0,290.0,7.8
13.6,32.0,992.9,0.0,290.0,7.9
14.7,28.0,993.4,0.0,290.0,8.1
13.9,29.0,993.6,0.0,290.0,8.6
14.8,29.0,994.0,0.0,290.0,8.2
13.1,34.0,994.3,0.0,290.0,6.9
12.6,36.0,995.0,0.0,280.0,6.0
11.9,44.0,995.6,0.0,280.0,6.1
11.5,42.0,995.8,0.0,280.0,4.1
12.0,40.0,996.6,0.0,290.0,4.3
12.5,39.0,996.8,0.0,300.0,6.0
11.9,42.0,996.9,0.0,300.0,5.9
11.4,44.0,997.1,0.0,290.0,5.2
11.2,45.0,997.2,0.0,290.0,5.7
10.8,47.0,997.3,0.0,300.0,4.9
10.5,46.0,997.8,0.0,290.0,5.1
10.7,44.0,997.5,0.0,300.0,4.1
10.9,41.0,996.9,0.0,300.0,4.8
10.6,42.0,995.9,0.0,290.0,4.4
10.1,44.0,996.1,0.0,280.0,3.1
10.9,42.0,995.9,0.0,290.0,4.5
12.2,39.0,995.5,0.0,300.0,4.6
14.8,32.0,995.4,0.0,310.0,7.1
15.7,28.0,994.6,0.0,300.0,6.5
18.4,22.0,992.5,0.0,310.0,7.0
19.9,18.0,990.7,0.0,310.0,7.0
19.5,20.0,989.4,0.0,310.0,6.6
22.7,15.0,988.6,0.0,300.0,5.5
21.9,17.0,988.7,0.0,310.0,7.5
20.6,21.0,989.0,0.0,300.0,6.0
20.6,22.0,989.5,0.0,300.0,7.0
20.1,24.0,990.0,0.0,300.0,7.0
19.9,26.0,990.1,0.0,300.0,7.3
17.4,35.0,990.5,0.0,280.0,4.8
16.7,40.0,990.4,0.0,250.0,2.9
16.8,45.0,991.1,0.0,260.0,3.1
15.1,52.0,991.2,0.0,260.0,3.0
13.7,57.0,991.7,0.0,270.0,1.9
13.6,58.0,992.1,0.0,240.0,3.5
14.1,57.0,993.1,0.0,230.0,3.8
13.4,60.0,993.5,0.0,250.0,3.3
13.6,60.0,993.6,0.0,260.0,2.5
13.8,59.0,994.4,0.0,250.0,3.0
14.4,57.0,995.0,0.0,250.0,3.8
13.6,60.0,995.1,0.0,220.0,2.8
15.4,56.0,995.7,0.0,160.0,1.6
17.8,45.0,996.4,0.0,210.0,1.7
21.8,32.0,996.0,0.0,300.0,6.2
22.3,30.0,995.3,0.0,300.0,6.7
20.9,33.0,994.4,0.0,300.0,5.7
20.9,33.0,993.7,0.0,300.0,6.4
23.2,27.0,993.3,0.0,300.0,5.2
23.4,28.0,993.1,0.0,300.0,4.4
22.3,31.0,992.7,0.0,290.0,3.5
18.6,42.0,993.3,0.0,300.0,1.7
17.7,46.0,993.0,0.0,30.0,1.5
17.5,48.0,992.9,0.0,360.0,2.3
15.2,56.0,992.8,0.0,0.0,0.0
15.3,59.0,992.3,0.0,20.0,1.6
17.0,53.0,991.5,0.0,30.0,2.9
16.5,54.0,991.2,0.0,10.0,1.4
16.0,50.0,990.6,0.0,20.0,2.3
15.9,48.0,990.5,0.0,60.0,2.2
18.1,39.0,989.9,0.0,40.0,2.0
17.3,39.0,989.2,0.0,360.0,2.2
18.9,37.0,988.8,0.0,20.0,1.9
21.3,34.0,988.8,0.0,320.0,4.1
21.0,36.0,988.5,0.0,310.0,7.8
21.1,35.0,988.6,0.0,310.0,8.3
21.6,33.0,990.0,0.0,300.0,6.6
21.7,34.0,990.8,0.0,300.0,5.9
